701,'11-JAN-2000','False','True',16,16
702,'21-JAN-2000','True','True',11,11
703,'25-JAN-2000','False','False',7,7
704,'4-JAN-2000','False','False',16,16
705,'11-JAN-2000','False','False',10,10
706,'14-JAN-2000','True','False',41,14
707,'25-JAN-2000','False','True',12,12
708,'19-JAN-2000','False','False',23,2
709,'13-JAN-2000','False','True',27,3
710,'11-JAN-2000','False','False',11,11
711,'26-JAN-2000','False','True',29,5
712,'27-JAN-2000','False','True',8,8
713,'9-JAN-2000','False','True',49,19
714,'25-JAN-2000','False','False',32,5
715,'10-JAN-2000','False','False',22,2
716,'27-JAN-2000','False','False',16,16
717,'24-JAN-2000','False','False',33,5
718,'7-JAN-2000','True','False',15,15
719,'9-JAN-2000','False','False',10,10
720,'15-JAN-2000','True','False',15,15
721,'2-JAN-2000','False','True',4,4
722,'27-JAN-2000','False','False',12,12
723,'1-JAN-2000','True','False',1,1
724,'4-JAN-2000','False','False',46,17
725,'6-JAN-2000','False','False',43,14
726,'22-JAN-2000','True','True',18,18
727,'11-JAN-2000','False','True',2,2
728,'4-JAN-2000','False','True',6,6
729,'1-JAN-2000','True','False',15,15
730,'22-MAR-2000','False','False',1,1
731,'23-JAN-2000','False','False',15,15
732,'26-JAN-2000','False','True',22,2
733,'18-MAR-2000','True','False',1,1
734,'13-JAN-2000','False','False',4,4
735,'19-JAN-2000','False','False',6,6
736,'11-JAN-2000','False','False',7,7
737,'19-JAN-2000','False','False',11,11
738,'7-JAN-2000','True','False',17,17
739,'10-JAN-2000','False','False',41,14
740,'21-JAN-2000','True','False',35,9
741,'21-JAN-2000','True','False',22,2
742,'7-JAN-2000','True','False',18,18
743,'25-JAN-2000','False','False',15,15
744,'5-JAN-2000','False','True',44,14
745,'3-JAN-2000','False','False',49,19
746,'20-JAN-2000','False','False',6,6
747,'5-JAN-2000','False','False',12,12
748,'26-JAN-2000','False','False',11,11
749,'16-JAN-2000','False','False',49,19
750,'11-APR-2000','False','False',1,1
751,'20-JAN-2000','False','False',12,12
752,'10-JAN-2000','False','True',2,2
753,'9-JAN-2000','False','False',10,10
754,'26-JAN-2000','False','False',20,20
755,'4-JAN-2000','False','False',11,11
756,'6-JAN-2000','False','False',49,19
757,'8-SEP-2000','True','False',1,1
758,'17-JAN-2000','False','True',15,15
759,'19-JAN-2000','False','True',11,11
760,'12-JAN-2000','False','False',31,5
761,'5-JAN-2000','False','False',11,11
762,'13-JAN-2000','False','True',41,14
763,'20-JAN-2000','False','False',12,12
764,'27-JAN-2000','False','False',26,3
765,'8-JAN-2000','True','False',8,8
766,'1-JAN-2000','True','True',23,2
767,'24-JAN-2000','False','False',38,9
768,'17-JAN-2000','False','False',8,8
769,'11-JAN-2000','False','False',43,14
770,'27-JAN-2000','False','True',22,2
771,'13-JAN-2000','False','False',7,7
772,'23-JAN-2000','False','False',8,8
773,'12-JAN-2000','False','True',11,11
774,'28-JAN-2000','True','False',4,4
775,'21-JAN-2000','True','False',11,11
776,'23-JAN-2000','False','False',13,13
777,'13-JAN-2000','False','True',17,17
778,'1-JAN-2000','True','False',8,8
779,'5-JAN-2000','False','False',16,16
780,'23-JAN-2000','False','False',8,8
781,'9-JAN-2000','False','False',10,10
782,'10-JAN-2000','False','False',15,15
783,'22-JAN-2000','True','False',42,14
784,'14-JAN-2000','True','True',11,11
785,'4-JAN-2000','False','False',8,8
786,'6-JAN-2000','False','True',46,17
787,'29-JAN-2000','True','False',43,14
788,'13-JAN-2000','False','False',28,5
789,'6-JAN-2000','False','False',15,15
790,'7-JAN-2000','True','False',16,16
791,'19-JAN-2000','False','True',15,15
792,'26-JAN-2000','False','True',39,13
793,'23-JAN-2000','False','False',26,3
794,'7-JAN-2000','True','False',6,6
795,'9-JAN-2000','False','False',16,16
796,'29-JAN-2000','True','True',8,8
797,'1-JAN-2000','True','True',42,14
798,'8-JAN-2000','True','True',49,19
799,'21-JAN-2000','True','False',34,9
800,'7-JAN-2000','True','False',11,11
801,'25-JAN-2000','False','False',18,18
802,'3-JAN-2000','False','False',11,11
803,'10-JAN-2000','False','False',12,12
804,'14-JAN-2000','True','True',48,19
805,'7-JAN-2000','True','False',21,20
806,'7-JAN-2000','True','False',39,13
807,'26-JAN-2000','False','True',50,20
808,'20-JAN-2000','False','False',7,7
809,'18-JAN-2000','False','False',21,20
810,'24-JAN-2000','False','False',23,2
811,'15-JAN-2000','True','False',15,15
812,'9-JAN-2000','False','False',11,11
813,'12-JAN-2000','False','True',2,2
814,'10-JAN-2000','False','False',8,8
815,'23-JAN-2000','False','False',16,16
816,'16-JAN-2000','False','True',42,14
817,'7-JAN-2000','True','True',15,15
818,'27-JAN-2000','False','False',25,3
819,'22-JAN-2000','True','False',32,5
820,'22-JAN-2000','True','False',15,15
821,'20-JAN-2000','False','True',11,11
822,'23-JAN-2000','False','False',15,15
823,'15-JAN-2000','True','True',12,12
824,'24-JAN-2000','False','False',10,10
825,'9-JAN-2000','False','False',47,17
826,'17-JAN-2000','False','False',7,7
827,'21-JAN-2000','True','False',16,16
828,'26-JAN-2000','False','False',42,14
829,'4-JAN-2000','False','True',12,12
830,'8-JAN-2000','True','False',1,1
831,'22-JAN-2000','True','False',18,18
832,'12-JAN-2000','False','False',6,6
833,'13-JAN-2000','False','False',18,18
834,'14-JAN-2000','True','False',1,1
835,'26-JAN-2000','False','True',7,7
836,'19-JAN-2000','False','False',7,7
837,'4-JAN-2000','False','False',7,7
838,'17-JAN-2000','False','False',15,15
839,'29-JAN-2000','True','False',4,4
840,'18-JAN-2000','False','True',16,16
841,'26-JAN-2000','False','True',47,17
842,'21-JAN-2000','True','True',11,11
843,'15-JAN-2000','True','True',8,8
844,'20-JAN-2000','False','False',4,4
845,'4-JAN-2000','False','True',8,8
846,'10-JAN-2000','False','False',29,5
847,'14-JAN-2000','True','False',50,20
848,'15-JAN-2000','True','True',39,13
849,'9-JAN-2000','False','False',35,9
850,'11-JAN-2000','False','False',10,10
851,'26-JAN-2000','False','True',44,14
852,'20-MAR-2000','False','True',1,1
853,'14-JAN-2000','True','False',6,6
854,'10-JAN-2000','False','False',8,8
855,'25-JAN-2000','False','True',1,1
856,'21-JAN-2000','True','False',49,19
857,'4-JAN-2000','False','False',15,15
858,'7-JAN-2000','True','True',48,19
859,'7-JAN-2000','True','False',6,6
860,'26-JAN-2000','False','True',6,6
861,'20-JAN-2000','False','False',12,12
862,'29-JAN-2000','True','False',10,10
863,'23-JAN-2000','False','False',15,15
864,'1-JAN-2000','True','True',11,11
865,'20-JAN-2000','False','False',3,3
866,'25-JAN-2000','False','False',15,15
867,'16-JAN-2000','False','False',39,13
868,'17-JAN-2000','False','False',4,4
869,'17-JAN-2000','False','False',10,10
870,'28-JAN-2000','True','True',33,5
871,'11-JAN-2000','False','False',7,7
872,'7-JAN-2000','True','True',8,8
873,'17-AUG-2000','False','False',1,1
874,'25-JAN-2000','False','False',4,4
875,'29-APR-2000','True','True',1,1
876,'27-JUL-2000','False','True',1,1
877,'17-JAN-2000','False','True',47,17
878,'27-JAN-2000','False','False',8,8
879,'26-JAN-2000','False','False',25,3
880,'15-JAN-2000','True','True',18,18
881,'15-JAN-2000','True','True',16,16
882,'29-JAN-2000','True','False',15,15
883,'28-JAN-2000','True','True',18,18
884,'1-JAN-2000','True','False',16,16
885,'8-JAN-2000','True','False',6,6
886,'11-JAN-2000','False','True',19,19
887,'13-JAN-2000','False','False',16,16
888,'12-JAN-2000','False','False',40,13
889,'26-JAN-2000','False','True',15,15
890,'6-JAN-2000','False','False',31,5
891,'17-JAN-2000','False','False',11,11
892,'7-JAN-2000','True','False',27,3
893,'8-JAN-2000','True','False',42,14
894,'4-JUN-2000','False','False',1,1
895,'26-JAN-2000','False','False',10,10
896,'27-JAN-2000','False','False',15,15
897,'18-JAN-2000','False','False',11,11
898,'3-JAN-2000','False','False',12,12
899,'28-JAN-2000','True','False',6,6
900,'28-JAN-2000','True','True',50,20
901,'14-JAN-2000','True','True',29,5
902,'9-JAN-2000','False','False',18,18
903,'28-JAN-2000','True','True',20,20
904,'11-JAN-2000','False','False',15,15
905,'24-JAN-2000','False','True',10,10
906,'14-JAN-2000','True','False',13,13
907,'23-JAN-2000','False','False',48,19
908,'20-JAN-2000','False','False',21,20
909,'21-JAN-2000','True','False',21,20
910,'25-JAN-2000','False','False',18,18
911,'4-JAN-2000','False','False',6,6
912,'8-NOV-2000','False','False',1,1
913,'16-JAN-2000','False','False',6,6
914,'12-JAN-2000','False','False',6,6
915,'2-JAN-2000','False','False',8,8
916,'10-JAN-2000','False','False',45,17
917,'20-JAN-2000','False','False',4,4
918,'24-JAN-2000','False','True',12,12
919,'17-JAN-2000','False','False',6,6
920,'20-JAN-2000','False','False',2,2
921,'10-JAN-2000','False','False',8,8
922,'7-JAN-2000','True','False',15,15
923,'21-JAN-2000','True','False',11,11
924,'22-JAN-2000','True','True',7,7
925,'14-JAN-2000','True','False',21,20
926,'29-JAN-2000','True','False',7,7
927,'12-JAN-2000','False','True',8,8
928,'16-JAN-2000','False','False',19,19
929,'1-JAN-2000','True','False',4,4
930,'12-NOV-2000','False','True',1,1
931,'10-JAN-2000','False','False',2,2
932,'29-JAN-2000','True','False',7,7
933,'15-JAN-2000','True','False',21,20
934,'29-JAN-2000','True','False',7,7
935,'20-JAN-2000','False','True',39,13
936,'5-JAN-2000','False','False',16,16
937,'25-JAN-2000','False','False',35,9
938,'27-JAN-2000','False','False',18,18
939,'10-JAN-2000','False','False',6,6
940,'7-JAN-2000','True','True',27,3
941,'13-JAN-2000','False','False',12,12
942,'29-JAN-2000','True','False',15,15
943,'23-JAN-2000','False','True',6,6
944,'16-JAN-2000','False','False',4,4
945,'5-JAN-2000','False','False',30,5
946,'12-JAN-2000','False','False',50,20
947,'8-SEP-2000','True','False',1,1
948,'19-JAN-2000','False','True',25,3
949,'9-JAN-2000','False','True',42,14
950,'17-JAN-2000','False','False',16,16
951,'18-JAN-2000','False','False',17,17
952,'14-JAN-2000','True','False',4,4
953,'28-JAN-2000','True','True',11,11
954,'18-JAN-2000','False','True',21,20
955,'21-JAN-2000','True','True',49,19
956,'7-JAN-2000','True','True',21,20
957,'20-JAN-2000','False','False',15,15
958,'24-JAN-2000','False','False',18,18
959,'5-JAN-2000','False','True',21,20
960,'16-JAN-2000','False','True',16,16
961,'27-JAN-2000','False','True',41,14
962,'23-JAN-2000','False','False',5,5
963,'21-JAN-2000','True','True',10,10
964,'17-JAN-2000','False','False',4,4
965,'11-JAN-2000','False','False',6,6
966,'20-JAN-2000','False','False',27,3
967,'24-JAN-2000','False','False',16,16
968,'8-JAN-2000','True','False',19,19
969,'4-JAN-2000','False','False',10,10
970,'27-JAN-2000','False','False',16,16
971,'23-JAN-2000','False','False',16,16
972,'6-JAN-2000','False','False',8,8
973,'29-JAN-2000','True','False',27,3
974,'9-MAY-2000','False','False',1,1
975,'11-JAN-2000','False','False',27,3
976,'12-JAN-2000','False','False',6,6
977,'4-JAN-2000','False','False',8,8
978,'10-JAN-2000','False','False',28,5
979,'6-JAN-2000','False','False',18,18
980,'23-JAN-2000','False','False',25,3
981,'9-JAN-2000','False','False',40,13
982,'29-JAN-2000','True','False',11,11
983,'20-JAN-2000','False','True',33,5
984,'24-JAN-2000','False','False',8,8
985,'17-JAN-2000','False','False',15,15
986,'4-JAN-2000','False','False',22,2
987,'3-JAN-2000','False','True',38,9
988,'19-JAN-2000','False','True',43,14
989,'12-JAN-2000','False','True',10,10
990,'23-JAN-2000','False','False',9,9
991,'12-JAN-2000','False','False',11,11
992,'12-JAN-2000','False','False',10,10
993,'17-JAN-2000','False','False',6,6
994,'6-JAN-2000','False','True',15,15
995,'4-JAN-2000','False','False',12,12
996,'3-JAN-2000','False','False',15,15
997,'8-JAN-2000','True','False',42,14
998,'21-JAN-2000','True','False',21,20
999,'19-JAN-2000','False','True',45,17
1000,'3-AUG-2000','False','False',1,1
